student_id,course,marks
1,DB,85
2,AI,90
3,SE,78
4,DB,88
5,AI,92
6,SE,81
7,DB,75
8,AI,89
9,SE,80
10,DB,91
11,AI,84
12,SE,77
13,DB,86
14,AI,93
15,SE,79
16,DB,88
17,AI,82
18,SE,76
19,DB,90
20,AI,85
21,SE,83
22,DB,87
23,AI,91
24,SE,78
25,DB,80
26,AI,88
27,SE,74
28,DB,92
29,AI,86
30,SE,79
31,DB,84
32,AI,90
33,SE,77
34,DB,89
35,AI,93
36,SE,81
37,DB,85
38,AI,87
39,SE,76
40,DB,90
41,AI,82
42,SE,78
43,DB,88
44,AI,91
45,SE,80
46,DB,86
47,AI,89
48,SE,75
49,DB,83
50,AI,92
51,SE,79
52,DB,87
53,AI,84
54,SE,77
55,DB,90
56,AI,85
57,SE,76
58,DB,88
59,AI,91
60,SE,80
61,DB,86
62,AI,89
63,SE,78
64,DB,84
65,AI,92
66,SE,81
67,DB,87
68,AI,90
69,SE,79
70,DB,85
71,AI,88
72,SE,77
73,DB,91
74,AI,83
75,SE,80
76,DB,86
77,AI,89
78,SE,75
79,DB,90
80,AI,84
81,SE,78
82,DB,87
83,AI,91
84,SE,79
85,DB,85
86,AI,88
87,SE,76
88,DB,92
89,AI,83
90,SE,80
91,DB,86
92,AI,89
93,SE,77
94,DB,90
95,AI,84
96,SE,78
97,DB,88
98,AI,91
99,SE,79
100,DB,85